bam	expected_chrom	total_reads	mapped_unique_reads	unmapped_unique_reads	reads_with_any_ON	reads_with_any_OFF	on_only	off_only	both_on_and_off	total_mapped_alignments	status
bnapus_A01.sorted.bam	A01	1853	1830	23	1161	688	1142	669	19	3638	OK
bnapus_A02.sorted.bam	A02	1527	1513	14	952	588	925	561	27	3003	OK
bnapus_A03.sorted.bam	A03	2585	2550	35	1711	852	1698	839	13	5077	OK
bnapus_A04.sorted.bam	A04	1861	1837	24	1249	602	1235	588	14	3641	OK
bnapus_A05.sorted.bam	A05	1893	1873	20	1268	613	1260	605	8	3703	OK
bnapus_A06.sorted.bam	A06	1827	1782	45	1141	642	1140	641	1	3546	OK
bnapus_A07.sorted.bam	A07	2232	2205	27	1495	736	1469	710	26	4376	OK
bnapus_A08.sorted.bam	A08	1239	1221	18	813	411	810	408	3	2435	OK
bnapus_A09.sorted.bam	A09	2127	2096	31	1348	774	1322	748	26	4136	OK
bnapus_A10.sorted.bam	A10	1919	1895	24	1281	616	1279	614	2	3777	OK
bnapus_C01.sorted.bam	C01	3304	3258	46	2138	1124	2134	1120	4	6420	OK
bnapus_C02.sorted.bam	C02	3288	3253	35	2131	1145	2108	1122	23	6460	OK
bnapus_C03.sorted.bam	C03	3386	3344	42	2250	1147	2197	1094	53	6597	OK
bnapus_C04.sorted.bam	C04	4280	4230	50	2879	1383	2847	1351	32	8391	OK
bnapus_C05.sorted.bam	C05	1300	1282	18	792	499	783	490	9	2549	OK
bnapus_C06.sorted.bam	C06	1803	1771	32	1109	676	1095	662	14	3510	OK
bnapus_C07.sorted.bam	C07	2389	2359	30	1594	770	1589	765	5	4630	OK
bnapus_C08.sorted.bam	C08	1774	1597	177	991	632	965	606	26	3159	OK
bnapus_C09.sorted.bam	C09	1321	1287	34	792	499	788	495	4	2559	OK
